Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,66,Risaralda,100,Porcentaje,2018-12,61634.00,159024.00,38.76
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,66,Risaralda,100,Porcentaje,2019-06,89022.00,158651.00,56.11
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,66,Risaralda,100,Porcentaje,2019-12,85273.00,159848.00,53.35
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,66,Risaralda,100,Porcentaje,2020-06,76527.00,160820.00,47.59
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,66,Risaralda,100,Porcentaje,2020-12,83216.00,170132.00,48.91
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2016-06,188140.00,291639.00,64.51
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2016-12,179335.00,292013.00,61.41
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2017-06,195729.00,372485.00,52.55
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2017-12,185890.00,372950.00,49.84
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2018-06,218343.00,393730.00,55.46
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2019-06,235833.00,402040.00,58.66
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2019-12,223241.00,402564.00,55.45
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2020-06,210569.00,408387.00,51.56
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,66,Risaralda,100,Porcentaje,2020-12,226530.00,428955.00,52.81
Proporción de pacientes hospitalizados por Dengue Grave,66,Risaralda,100,Porcentaje,2016-12,19.00,20.00,95.00
Proporción de pacientes hospitalizados por Dengue Grave,66,Risaralda,100,Porcentaje,2017-12,0.00,1.00,0.00
Proporción de pacientes hospitalizados por Dengue Grave,66,Risaralda,100,Porcentaje,2018-12,1.00,1.00,100.00
Proporción de pacientes hospitalizados por Dengue Grave,66,Risaralda,100,Porcentaje,2019-12,6.00,6.00,100.00
Proporción de pacientes hospitalizados por Dengue Grave,66,Risaralda,100,Porcentaje,2020-12,7.00,7.00,100.00
Proporción de pacientes hospitalizados por Dengue Grave,66,Risaralda,100,Porcentaje,2021-12,5.00,5.00,100.00
Proporción de mujeres a las que se les realizó toma de serología en el momento del parto o aborto,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2015-12,304.00,533.00,57.04
Proporción de mujeres a las que se les realizó toma de serología en el momento del parto o aborto,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,404.00,462.00,87.45
Proporción de mujeres a las que se les realizó toma de serología en el momento del parto o aborto,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,121.00,202.00,59.90
Proporción de personas con Hipertensión Arterial a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2015-12,255.00,1598.00,15.96
Proporción de personas con Hipertensión Arterial a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,93.00,1304.00,7.13
Proporción de personas con Hipertensión Arterial a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,452.00,1897.00,23.83
Proporción de personas con Hipertensión Arterial a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,1032.00,1857.00,55.57
Proporción de personas con Hipertensión Arterial a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,1017.00,1751.00,58.08
Proporción de personas con Hipertensión Arterial a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,1562.00,2735.00,57.11
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2015-12,170.00,658.00,25.84
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,74.00,904.00,8.19
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,132.00,1025.00,12.88
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,251.00,701.00,35.81
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,181.00,691.00,26.19
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,543.00,1146.00,47.38
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-12,116.00,467.00,24.84
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2015-12,114.00,658.00,17.33
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,44.00,904.00,4.87
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,193.00,1025.00,18.83
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,418.00,701.00,59.63
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,421.00,691.00,60.93
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,657.00,1146.00,57.33
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-12,132.00,467.00,28.27
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2015-12,1021.00,1598.00,63.89
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,374.00,1304.00,28.68
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,396.00,1897.00,20.88
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,615.00,1860.00,33.06
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,346.00,1751.00,19.76
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,273.00,2735.00,9.98
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-12,531.00,4754.00,11.17
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2015-12,393.00,658.00,59.73
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,214.00,904.00,23.67
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,191.00,1025.00,18.63
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,261.00,705.00,37.02
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,160.00,691.00,23.15
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,125.00,1146.00,10.91
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-12,202.00,469.00,43.07
Proporción de personas en diálisis con hemoglobina mayor o igual a 10g/dl,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,4.00,9.00,44.44
Proporción de personas en diálisis con hemoglobina mayor o igual a 10g/dl,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,1.00,4.00,25.00
Proporción de personas en diálisis con hemoglobina mayor o igual a 10g/dl,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-12,2.00,4.00,50.00
Proporción de pacientes prevalentes en hemodiálisis con catéter como acceso vascular,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,1.00,1.00,100.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-06,0.00,6.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,1.00,5.00,20.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-06,1.00,34.00,2.94
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,0.00,18.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-06,0.00,25.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,0.00,8.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-06,1.00,4.00,25.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,0.00,14.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-06,0.00,5.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,0.00,2.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-06,0.00,6.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2021-12,0.00,17.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2022-06,1.00,90.00,1.11
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-06,26.00,125.00,20.80
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,17.00,119.00,14.29
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-06,6.00,147.00,4.08
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,17.00,155.00,10.97
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-06,14.00,283.00,4.95
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,53.00,339.00,15.63
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-06,55.00,323.00,17.03
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,116.00,360.00,32.22
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-06,91.00,302.00,30.13
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2020-12,128.00,182.00,70.33
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-06,0.00,125.00,0.00
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2016-12,1.00,119.00,0.84
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-06,0.00,147.00,0.00
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2017-12,0.00,155.00,0.00
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-06,9.00,313.00,2.88
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2018-12,0.00,339.00,0.00
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-06,0.00,323.00,0.00
Proporción de gestantes con valoración por odontología,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",100,Porcentaje,2019-12,0.00,360.00,0.00
